speed,sense,update,verify,correct,sync,total,threshold
13.93607305936073,188.767661273342,251.69021503112268,22.221423661580776,40.06910683255612,1.576892448011189,504.32529924661276,240.0
14.017351598173516,189.86859979584054,253.15813306112074,22.351024363145697,40.356320589059145,1.5893208070171174,507.3233986161833,240.0
14.098630136986301,190.96953831833903,254.62605109111874,22.48062506471062,40.64009578057231,1.6017744144617747,510.3180846692025,240.0
14.179908675799087,192.07047684083759,256.0939691211168,22.61022576627554,40.920659835689285,1.6142531756364542,513.3095847395556,240.0
14.261187214611873,193.17141536333608,257.56188715111483,22.739826467840462,41.19822671057606,1.626756996729092,516.2981126895966,240.0
14.342465753424657,194.2723538858346,259.0298051811128,22.86942716940538,41.47299746371682,1.6392857848107116,519.2838694848803,240.0
14.423744292237442,195.37329240833313,260.4977232111109,22.999027870970302,41.74516084092503,1.6518394478221488,522.2670437791614,240.0
14.505022831050228,196.47423093083165,261.96564124110887,23.128628572535224,42.0148938634709,1.6644178945610488,525.2478125025077,240.0
14.586301369863014,197.57516945333018,263.43355927110696,23.25822927410014,42.28236241341938,1.6770210346691312,528.2263414466257,240.0
14.6675799086758,198.6761079758287,264.90147730110493,23.387829975665063,42.54772181135761,1.6896487786197136,531.202785842576,240.0
14.748858447488585,199.77704649832722,266.369395331103,23.517430677229985,42.81111738263365,1.7023010377054877,534.1772909269994,240.0
14.830136986301369,200.87798502082575,267.837313361101,23.647031378794907,43.07268500904023,1.7149777240265407,537.1499924937884,240.0
14.911415525114155,201.97892354332424,269.305231391099,23.776632080359825,43.332551663575046,1.7276787504786195,540.1210174288368,240.0
14.99269406392694,203.0798620658228,270.77314942109706,23.906232781924743,43.590835926502905,1.7404040307416249,543.0904842260892,240.0
15.073972602739726,204.1808005883213,272.2410674510951,24.035833483489668,43.84764848144914,1.753153479268335,546.0585034836236,240.0
15.155251141552512,205.28173911081984,273.7089854810931,24.165434185054586,44.10309259067685,1.7659270112733527,549.0251783789178,240.0
15.236529680365297,206.38267763331837,275.1769035110912,24.29503488661951,44.357264549054506,1.7787245427222664,551.9906051228058,240.0
15.317808219178081,207.48361615581686,276.64482154108913,24.424635588184426,44.61025411651368,1.7915459903210254,554.954873391925,240.0
15.399086757990867,208.58455467831538,278.1127395710872,24.55423628974935,44.8621449290366,1.8043912715055186,557.918066739694,240.0
15.480365296803653,209.6854932008139,279.5806576010852,24.68383699131427,45.11301488840869,1.8172603044313551,560.8802629860534,240.0
15.561643835616438,210.78643172331243,281.0485756310833,24.813437692879194,45.362936531127396,1.8301530079638415,563.8415345863662,240.0
15.642922374429224,211.88737024581098,282.5164936610813,24.943038394444113,45.61197737698105,1.8430693016681488,566.8019489799856,240.0
15.72420091324201,212.98830876830948,283.98441169107934,25.07263909600903,45.86020025790691,1.856009105799668,569.7615689191044,240.0
15.805479452054794,214.089247290808,285.4523297210773,25.202239797573952,46.10766362780756,1.8689723412945458,572.7204527785615,240.0
15.88675799086758,215.19018581330653,286.9202477510754,25.331840499138874,46.354421854056426,1.8819589297604014,575.6786548473377,240.0
15.968036529680365,216.29112433580505,288.3881657810734,25.461441200703796,46.60052549145655,1.8949687934672108,578.636225602506,240.0
16.04931506849315,217.39206285830358,289.85608381107147,25.591041902268714,46.84602153943732,1.9080018553383675,581.5932119664194,240.0
16.130593607305936,218.4930013808021,291.32400184106945,25.72064260383364,47.09095368328231,1.9210580389419043,584.5496575479294,240.0
16.211872146118722,219.59393990330062,292.79191987106753,25.850243305398557,47.335362520181,1.934137268481877,587.5056028684295,240.0
16.293150684931508,220.69487842579915,294.2598379010655,25.979844006963482,47.57928577088874,1.9472394687899088,590.4610855735068,240.0
16.374429223744293,221.79581694829767,295.7277559310636,26.1094447085284,47.82275847776537,1.960364565316885,593.4161406309719,240.0
16.45570776255708,222.8967554707962,297.1956739610616,26.23904541009332,48.06581318994388,1.9735124841248,596.3708005160199,240.0
16.536986301369865,223.99769399329472,298.66359199105966,26.368646111658244,48.30848013635827,1.9866831518787527,599.3250953842497,240.0
16.618264840182647,225.09863251579318,300.13151002105764,26.498246813223158,48.55078738733433,1.9998764958390833,602.2790532332475,240.0
16.699543378995433,226.19957103829174,301.59942805105567,26.627847514788076,48.7927610054203,2.0130924438536533,605.2327000534094,240.0
16.78082191780822,227.30050956079023,303.0673460810537,26.757448216353,49.034425186105636,2.0263309243502583,608.1860599686529,240.0
16.862100456621004,228.40144808328878,304.53526411105173,26.88704891791792,49.275802389047556,2.03959186632918,611.1391553676351,240.0
16.94337899543379,229.50238660578728,306.00318214104976,27.01664961948284,49.516913460395095,2.0528751993558676,614.0920070260709,240.0
