externalized_fraction,internal_fast_cost,write_sync_verify,latency_penalty,coupled_ledger,baseline
0.6529680365296804,44.83003905916149,67.45755926690435,13.57935923775206,125.8669575638179,117.0
0.6575342465753424,44.452825577929644,68.07956464627509,13.80285951513687,126.3352497393416,117.0
0.6621004566210045,44.07786865296546,68.70482266841807,14.029485619927678,126.81217694131122,117.0
0.6666666666666666,43.70518500608753,69.33333333333333,14.259259259259256,127.29777759868011,117.0
0.6712328767123288,43.33479171310978,69.96509664102084,14.492202140266365,127.79209049439697,117.0
0.6757990867579908,42.96670621634149,70.60011259148058,14.728335970083757,128.29515477790582,117.0
0.6803652968036529,42.60094633771038,71.23838118471257,14.967682455846207,128.80700997826915,117.0
0.684931506849315,42.237530292549266,71.87990242071683,15.210263304688482,129.32769601795457,117.0
0.6894977168949772,41.876476704089875,72.52467629949334,15.45610022374534,129.85725322732856,117.0
0.6940639269406392,41.5178046187109,73.1727028210421,15.70521492015154,130.39572235990454,117.0
0.6986301369863013,41.16153352199147,73.82398198536309,15.957629101041851,130.9431446083964,117.0
0.7031963470319634,40.807683355625365,74.47851379245637,16.213364473551046,131.49956162163278,117.0
0.7077625570776256,40.45627453525602,75.13629824232189,16.472442744813875,132.06501552239177,117.0
0.7123287671232876,40.10732796929752,75.79733533495966,16.734885621965105,132.6395489262223,117.0
0.7168949771689497,39.76086507881261,76.46162507036965,17.0007148121395,133.22320496132176,117.0
0.7214611872146118,39.416907818525075,77.12916744855193,17.269952022471834,133.81602728954883,117.0
0.726027397260274,39.07547869905078,77.79996246950648,17.54261896009686,134.41806012865413,117.0
0.730593607305936,38.736600810439384,78.47401013323324,17.81873733214934,135.02934827582197,117.0
0.7351598173515981,38.4002978471276,79.15131043973227,18.098328845764044,135.6499371326239,117.0
0.7397260273972602,38.0665941344142,79.83186338900356,18.381415208075737,136.2798727314935,117.0
0.7442922374429224,37.73551465657799,80.5156689810471,18.66801812621918,136.91920176384428,117.0
0.7488584474885844,37.40708508677149,81.20272721586288,18.958159307329133,137.5679716099635,117.0
0.7534246575342465,37.08133181883691,81.89303809345091,19.251860458540364,138.22623037082818,117.0
0.7579908675799086,36.758282001205686,82.58660161381121,19.549143286987643,138.89402690200455,117.0
0.7625570776255708,36.437963573059754,83.28341777694376,19.850029499805732,139.57141084980927,117.0
0.7671232876712328,36.120405302951696,83.98348658284856,20.15454080412938,140.25843268992963,117.0
0.7716894977168949,35.80563683010223,84.6868080315256,20.462698907093362,140.9551437687212,117.0
0.776255707762557,35.493688708617796,85.39338212297491,20.774525515832448,141.66159634742516,117.0
0.7808219178082192,35.18459245489816,86.10320885719648,21.090042337481396,142.37784364957605,117.0
0.7853881278538812,34.87838059853519,86.81628823419027,21.40927107917496,143.10393991190043,117.0
0.7899543378995433,34.575086737039314,87.53262025395634,21.732233448047918,143.83994043904357,117.0
0.7945205479452054,34.27474559477069,88.25220491649463,22.058951151235032,144.58590166250036,117.0
0.7990867579908676,33.97739308649828,88.97504222180523,22.389445895871063,145.34188120417457,117.0
0.8036529680365296,33.683066386063174,89.70113216988803,22.72373938909077,146.10793794504198,117.0
0.8082191780821917,33.391804000683834,90.4304747607431,23.06185333802892,146.88413209945585,117.0
0.8127853881278538,33.10364585151164,91.16306999437042,23.40380944982029,147.67052529570236,117.0
0.817351598173516,32.81863336112685,91.89891787077,23.74962943159963,148.4671806634965,117.0
0.821917808219178,32.536809548760694,92.63801838994182,24.099334990501696,149.2741629292042,117.0
0.8264840182648401,32.258219134140354,93.38037155188589,24.452947833661263,150.0915385196875,117.0
0.8310502283105022,31.982908650984044,94.12597735660223,24.810489668213105,150.9193756757994,117.0
0.8356164383561644,31.710926571326606,94.87483580409082,25.171982201291975,151.7577445767094,117.0
0.8401826484018264,31.44232344203708,95.62694689435165,25.537447140032626,152.60671747642135,117.0
0.8447488584474885,31.177152035104395,96.38231062738473,25.906906191569835,153.46636885405897,117.0
0.8493150684931506,30.91546751352336,97.14092700319009,26.28038106303837,154.33677557975182,117.0
